user_id,account_id,max_return_days,average_return_days,customer_since_months,total_revenue,average_revenue,avg_vas_count,avg_used_vas_value,business_type,avg_wallet_bonus,avg_active_ads,avg_new_ads,avg_email_replies,avg_call_replies,avg_sms_replies,target
5608987,499,1,1,13,0,0,4,119.2307692,0,174.5,29.53846154,6.076923077,38.61538462,34.23076923,0.307692308,0
5622063,1005,1,1,13,0,0,0,0,0,60,33.69230769,2.076923077,12.69230769,11.69230769,0.076923077,0
5634424,364,1,1,18,0,0,0.692307692,19.23076923,0,2242.52,47.53846154,11,37.46153846,60.69230769,0,0
5638539,113,1,1,14,0,0,0.666666667,13.33333333,0,1340,29.16666667,4.333333333,3,3.166666667,0,0
5676839,262,1,1,14,0,0,3.461538462,100.7692308,0,400,117.3076923,15.84615385,69.53846154,86.23076923,0,0
5682067,113,1,1,1,0,0,3,60,0,0,151,138,122,72,0,0
5736624,493,1,1,14,965.1056,74.23889231,14.76923077,394.6153846,0,1067.82,74.30769231,7.692307692,68.23076923,63.07692308,0.384615385,0
5745876,112,31,2.764705882,17,999.9,76.91538462,11.30769231,288.4615385,0,600,388.6923077,18.53846154,47.92307692,39.46153846,0,0
5751790,496,2,1.111111111,18,0,0,4.461538462,105.3846154,0,1065,24.61538462,2.538461538,13.46153846,11.76923077,0,0
5754479,493,1,1,13,1280.402,98.49246154,6.538461538,191.5384615,0,266.73,384.8461538,32.76923077,134.3076923,119,0.692307692,0
5755500,262,3,1.153846154,13,320.3409,26.695075,2.5,50,0,6,38.5,0.916666667,28.41666667,36.66666667,0.083333333,0
5778397,499,1,1,14,0,0,9.384615385,201.5384615,0,121,170.9230769,27.76923077,25.61538462,35.23076923,0.076923077,0
5793067,1017,36,6.833333333,6,0,0,3.833333333,61.66666667,0,30,173.5,6.166666667,8.833333333,6.666666667,0,0
5801758,262,1,1,14,0,0,6.461538462,155.3846154,0,3530,146.3076923,17.76923077,49.53846154,38.15384615,0.615384615,0
5839397,1005,1,1,14,0,0,2.923076923,87.69230769,0,621.87,99.23076923,12,27.69230769,23.76923077,0.384615385,0
5854847,202,1,1,12,0,0,0,0,0,7551,2713.636364,132.6363636,357.5454545,348.9090909,0.636363636,0
5899567,1005,81,9.888888889,9,0,0,11,275.5555556,0,0,703.8888889,78.66666667,50,47.44444444,0.222222222,0
5906379,499,1,1,2,0,0,0.5,15,1,0,54,17.5,11,4,0,0
5945222,1005,10,1.692307692,13,0,0,2.833333333,80,0,180,37.16666667,3.166666667,31.66666667,32.91666667,0,0
5985732,1005,1,1,14,0,0,0.461538462,13.07692308,0,1630,65.30769231,4.076923077,8.769230769,10.07692308,0.076923077,0
41076100,113,1,1,12,0,0,10.72727273,158.1818182,0,3090,1527.181818,82.27272727,133.7272727,164.3636364,0.636363636,0
44783100,111,1,1,15,481.504,37.03876923,7.461538462,182.3076923,0,332.5,89.46153846,13.38461538,30.92307692,38.53846154,0,0
46674100,262,1,1,14,0,0,3.461538462,86.92307692,0,819,115.9230769,12.30769231,35.61538462,41.92307692,0.076923077,0
51004312,1017,122,32.8,5,0,0,0,0,0,0,23.4,5,2.6,1.8,0,0
51025136,496,1,1,15,308.4714,23.72856923,3.923076923,108.4615385,0,50,49.23076923,13,117.7692308,180.2307692,0.923076923,0
51034614,262,5,1.538461538,13,0,0,5.153846154,123.8461538,0,0,177.8461538,37.76923077,72.07692308,68.07692308,0.076923077,0
51069451,1005,7,1.615384615,13,0,0,1.583333333,34.16666667,0,160,31.83333333,2.25,29.33333333,33.75,0,0
51074146,262,1,1,14,0,0,3.846153846,115.3846154,0,240,143.4615385,22.38461538,27.76923077,25.30769231,0.076923077,0
51075031,262,1,1,14,0,0,0.769230769,15.38461538,0,3100,67.53846154,4.384615385,11.30769231,13.53846154,0.076923077,0
51098169,262,1,1,14,0,0,5,112.3076923,0,147.5,74.69230769,14.69230769,24.23076923,20.76923077,0,0
51110310,1005,93,8.666666667,12,0,0,0.5,9,0,520,66.8,4,25.2,29.8,0,0
51132854,496,1,1,15,0,0,3.923076923,92.30769231,0,0,75.76923077,8.461538462,77.23076923,130.1538462,0.461538462,0
51138338,262,11,2.25,8,0,0,3.875,87.5,5,0,6.125,0.25,2.5,3.125,0,0
51147363,226,1,1,2,0,0,0,0,0,0,34.5,17.5,6.5,6,0,1
51184286,111,1,1,2,0,0,1,30,0,0,16,0.5,10.5,21.5,0,0
51207789,262,19,4.307692308,13,0,0,1.466666667,37.33333333,5,0,29.2,11.6,55.6,69.06666667,0.533333333,0
51220150,113,55,4.857142857,14,0,0,4,83.33333333,0,270,72.08333333,3.5,13.41666667,14.83333333,0.083333333,0
51235942,113,30,4.222222222,9,63.39,7.92375,0.25,5,1,0,11.125,3.125,7.25,9.375,0.125,0
51236848,1005,1,1,15,0,0,2.461538462,53.84615385,0,1070.2,45.76923077,1.153846154,9.461538462,15.15384615,0.076923077,0
51258090,262,1,1,14,0,0,0,0,3,0,44.61538462,7.153846154,85.38461538,84.84615385,1.461538462,0
51283858,262,1,1,13,0,0,0.416666667,10,0,590,110.75,3.833333333,74,76.25,0.666666667,0
51299025,496,1,1,18,1239.754,95.36569231,8.076923077,213.8461538,0,262.76,310.6153846,17.53846154,86.23076923,149.3846154,0.615384615,0
51327437,493,2,1.076923077,13,0,0,3.076923077,68.46153846,0,100,117.3846154,9.692307692,9.615384615,7.538461538,0.076923077,0
51343053,226,93,12.625,8,0,0,4,56.25,0,0,262.75,21.75,27.875,28.625,0.375,0
51391219,262,45,18.125,8,0,0,0.111111111,2.222222222,0,0,8.444444444,5.333333333,44.77777778,97.77777778,0,0
51395515,499,31,7.214285714,14,24441.238,1527.577375,62.8125,1671.25,0,53.95,98.125,18.8125,63.625,75.625,0.125,0
51401773,262,3,1.666666667,3,0,0,0,0,1,0,13,3.666666667,7.666666667,11.33333333,0.333333333,0
51405734,496,1,1,13,0,0,7,170,0,140,270.9230769,27.84615385,62.38461538,68.30769231,0.307692308,0
51413978,112,1,1,14,9727.77,748.29,11.84615385,256.1538462,0,2538.33,1994.230769,253.9230769,331.9230769,328.8461538,1.384615385,0
51445574,1005,4,1.214285714,14,0,0,5.230769231,103.0769231,0,140,73.07692308,11.38461538,45.30769231,68.07692308,0.692307692,0
51456515,262,17,4.272727273,11,0,0,1.4,42,0,80,63.4,3.6,35.7,37.4,0.6,0
51459649,111,31,2.666666667,18,4426.6848,316.1917714,9.5,275.7142857,0,0,220.3571429,19.71428571,58.92857143,71.07142857,0.214285714,0
51461679,226,88,31,6,0,0,0.5,5,1,0,18.5,6.833333333,3.166666667,2,0,0
51468631,226,298,298,2,0,0,0,0,0,0,1.5,1.5,5.5,1.5,0,1
51472592,262,1,1,15,0,0,3.692307692,81.53846154,0,419,147.4615385,16.69230769,39.76923077,28.84615385,0.307692308,0
51476326,1005,30,8.3,10,2049.266,204.9266,2.7,79,1,10,20.7,3.8,3.3,3.5,0.2,0
51521377,262,7,1.428571429,14,0,0,2.5,51.66666667,0,580,69.91666667,9,47.08333333,50.25,0.416666667,0
51544086,496,31,7.571428571,14,0,0,0.461538462,13.84615385,0,920,156.3076923,23.92307692,109.7692308,144.4615385,0.692307692,0
51563027,496,1,1,16,1322.6768,101.7443692,15.46153846,258.4615385,0,675.18,147.4615385,21.07692308,37.84615385,55.84615385,0.153846154,0
51580345,262,1,1,14,0,0,4.538461538,90.76923077,0,188.5,80.30769231,15.76923077,59.07692308,47.69230769,0.461538462,0
51590153,262,29,5.615384615,13,0,0,4.363636364,68.18181818,0,70,46.54545455,9,15.27272727,14.72727273,0.090909091,0
51591396,1005,1,1,15,0,0,5.307692308,127.6923077,0,210,47,6.230769231,57.53846154,50,0.307692308,1
51597889,499,43,6.272727273,11,346.1215,34.61215,0.3,8,0,0,20.4,2.6,5.2,7.7,0.1,0
51611814,262,1,1,15,0,0,2.923076923,66.92307692,3,1682.4,59.07692308,6.153846154,23.69230769,25.92307692,0.076923077,0
51613488,262,1,1,14,0,0,5.076923077,140,0,1307.73,59.76923077,2,30.53846154,50.69230769,0.153846154,0
51619285,496,1,1,18,0,0,13.15384615,167.6923077,0,825,30.23076923,5.230769231,43.92307692,53.76923077,0.076923077,0
51654466,262,1,1,13,0,0,2.833333333,75,3,0,11.08333333,1.25,59.41666667,97.58333333,0.916666667,0
51657872,262,1,1,13,0,0,5.615384615,126.9230769,0,160,191.1538462,102.8461538,40.61538462,40.15384615,0.076923077,0
51672568,262,9,2.583333333,12,0,0,0,0,0,0,54.83333333,2.833333333,30.58333333,34.25,0.083333333,0
51674130,262,2,1.066666667,15,0,0,2.384615385,65.38461538,0,140,107.2307692,6.307692308,13.53846154,14.38461538,0.153846154,0
51699190,111,1,1,15,4007.6096,267.1739733,32.6,542,0,773.91,9183.866667,944.5333333,1716.4,1743.266667,3.8,0
51707630,111,1,1,13,0,0,6.307692308,130.7692308,0,771.5,300,40,77.07692308,98.23076923,0.230769231,0
51710484,113,1,1,14,0,0,1.615384615,46.15384615,1,4.25,27.76923077,5.692307692,7.538461538,9.384615385,0.230769231,0
51710845,1005,1,1,13,0,0,3.692307692,110,0,60.5,124.7692308,22.69230769,46.84615385,54.76923077,0.153846154,0
51721464,111,32,3.5,24,1808.8124,69.56970769,2.384615385,71.53846154,1,39.56,24.57692308,4.423076923,10,9.615384615,0,0
51726452,226,1,1,2,0,0,0,0,0,0,5,2.5,0.5,0.5,0,0
51774232,262,1,1,14,436.95,33.61153846,6.923076923,143.8461538,0,0,138.7692308,17.53846154,110.3846154,127.8461538,0.307692308,0
51803121,496,3,1.125,16,0,0,4.307692308,100.7692308,0,50,111,20.30769231,41.46153846,55.84615385,0.153846154,0
51804689,262,1,1,14,0,0,4.923076923,108.4615385,0,7990,541,34.84615385,52.84615385,40.92307692,0.153846154,0
51819438,496,1,1,18,0,0,4.230769231,117.6923077,0,670,21.61538462,3.923076923,8.461538462,6.615384615,0,0
51841056,112,1,1,12,22785.72,2071.429091,88.54545455,1489.090909,0,1149.1,1996.909091,203.7272727,134.6363636,93.90909091,0.909090909,0
51866142,262,1,1,14,0,0,4.846153846,121.5384615,0,345,143.8461538,9.153846154,26.53846154,28.76923077,0,0
51897755,1005,70,7.272727273,11,0,0,0,0,0,800,100.3,6.6,11.6,10,0,0
51928498,262,1,1,14,0,0,4.384615385,87.69230769,0,80,40.23076923,5.307692308,21,36.84615385,0.307692308,0
51940285,1005,1,1,13,0,0,3.615384615,108.4615385,0,109.5,66.84615385,11.07692308,60.53846154,50.53846154,0.692307692,1
52017757,496,8,1.769230769,13,0,0,0.25,5.833333333,0,200,27.91666667,3.75,9.083333333,6.25,0,0
52022484,496,2,1.066666667,15,263.9512,20.30393846,12,232.3076923,0,360,258.9230769,41.23076923,51.15384615,35,0.076923077,0
52033631,499,56,9.5,10,0,0,0,0,0,300,101.7777778,5.888888889,9.333333333,10.22222222,0,0
52108114,496,33,3.125,16,0,0,1.818181818,51.81818182,0,0,8,0.636363636,15.27272727,13.45454545,0.090909091,0
52118594,499,1,1,14,0,0,16.46153846,376.1538462,0,40,249.8461538,12.84615385,49.30769231,41.23076923,0.153846154,0
52172411,496,1,1,16,0,0,2.153846154,56.92307692,0,1160,83.30769231,9.230769231,20.53846154,25,0.076923077,0
52172812,262,1,1,14,0,0,3.153846154,83.84615385,0,287.5,46.46153846,8,60.92307692,55.46153846,0,0
52181272,1017,92,31.33333333,3,0,0,0,0,0,0,4,3,1,0,0,0
52200429,1005,1,1,15,0,0,3.384615385,98.46153846,0,407,17.53846154,0.615384615,2.769230769,2.769230769,0,0
52217365,262,1,1,15,0,0,8.307692308,110.7692308,0,160.5,124.1538462,16.38461538,51.15384615,44.76923077,0.615384615,0
52231138,496,10,1.6,15,0,0,3.666666667,76.66666667,0,0,16.41666667,3.916666667,19.83333333,18,0.083333333,0
52236866,496,31,3,15,0,0,4.071428571,118.5714286,5,0,15.14285714,2.714285714,163.5714286,201.6428571,0.5,0
52257237,262,30,2.933333333,15,5399.9263,385.7090214,22.21428571,665,0,506.09,391.2857143,250,282.0714286,198.5714286,1.071428571,0
52281658,113,1,1,15,1092.3089,84.02376154,19.07692308,530,0,740,362.2307692,25.61538462,74.15384615,89.23076923,0.384615385,0
52286746,262,1,1,13,0,0,1.384615385,27.69230769,0,3605.77,127.5384615,10.61538462,26.07692308,35.69230769,0,0
52314622,262,1,1,14,0,0,4.615384615,129.2307692,0,0,117.5384615,17.30769231,27.53846154,27,0.230769231,0
52350934,496,1,1,2,0,0,1,30,0,0,239.5,11.5,22,21,0,0
52359955,262,7,1.733333333,15,0,0,4.25,85.83333333,0,0,54.5,4.666666667,33.33333333,43.66666667,0.083333333,0
52387248,496,7,2.785714286,14,0,0,4.583333333,128.3333333,0,120,143.1666667,8.75,17.66666667,21.75,0.166666667,0
52429633,262,5,1.307692308,13,270.1216,22.51013333,2.083333333,57.5,0,1094.5,102.1666667,11.83333333,33.5,30.91666667,0.083333333,0
52472547,493,63,5.428571429,14,0,0,0.363636364,8.181818182,0,1210,154.1818182,7.727272727,10.90909091,7.909090909,0,0
52483226,262,1,1,14,0,0,9.384615385,246.9230769,0,1578,139.0769231,19.07692308,68.92307692,74.53846154,0.076923077,0
52485230,1005,1,1,13,0,0,5.153846154,102.3076923,0,22.5,89.07692308,30.46153846,100.0769231,140.8461538,0.769230769,0
52529995,496,5,2.066666667,15,1289.3088,99.1776,13.69230769,265.3846154,0,150,77.76923077,12.92307692,19.53846154,16.84615385,0.153846154,0
52540234,226,177,30.33333333,6,0,0,1.166666667,26.66666667,0,0,221.8333333,35.5,10.83333333,8.833333333,0.166666667,0
52587590,1005,88,26.28571429,7,0,0,0,0,0,0,39.42857143,3.285714286,15.57142857,25.14285714,0,0
52635252,262,1,1,15,0,0,4,107.6923077,5,1560,34.15384615,3.846153846,57.07692308,38.84615385,0.230769231,0
52644178,262,8,1.538461538,13,0,0,4.538461538,93.84615385,0,249,73.38461538,6.153846154,43.46153846,65.53846154,0.461538462,0
52703166,1005,123,22.2,10,0,0,3.666666667,45.55555556,0,140,8.111111111,2.888888889,6.666666667,8.888888889,0,1
52745618,113,3,1.285714286,14,0,0,9.25,143.3333333,0,20,134.3333333,11.5,32.41666667,36.25,0.416666667,0
52747393,262,30,8,10,0,0,0,0,3,0,4,2,38.9,34,1,0
52756189,1005,60,6.9,10,0,0,4.3,88,0,0,124.9,10.9,33.3,41.2,0.4,0
52758024,262,2,2,2,0,0,6,110,0,0,26,2.5,10,3.5,0,0
52792224,499,1,1,6,0,0,0.833333333,25,5,0,10.16666667,0.333333333,2.833333333,1.166666667,0,0
52803035,202,1,1,18,0,0,2.384615385,71.53846154,0,1060,42.53846154,4.538461538,10.15384615,7.538461538,0,0
52804716,499,17,3.666666667,6,39,9.75,0,0,1,0,11.75,4.25,7,4.25,0.25,0
52846211,499,50,5.333333333,12,0,0,8.583333333,158.3333333,0,460,440.25,63.5,138.9166667,92.83333333,0.083333333,1
52846852,496,1,1,13,0,0,0.692307692,19.23076923,0,1650,148.2307692,7.461538462,22.61538462,26.30769231,0.076923077,0
52847386,499,19,2.461538462,13,0,0,4.916666667,100.8333333,0,30,30.75,3.833333333,14.66666667,15,0.416666667,0
52850030,493,1,1,14,0,0,7.538461538,179.2307692,0,430,330.7692308,22.69230769,45.84615385,50.46153846,0.461538462,0
52850327,113,31,10.76923077,13,36011.313,2572.236643,35,905.7142857,0,1082.22,117.2142857,12.57142857,39.07142857,36.5,0,0
52863396,499,22,9.071428571,14,0,0,6.25,71.66666667,0,180,81.41666667,4.166666667,17.25,22,0,0
52871629,496,15,2.076923077,13,0,0,2.5,70.83333333,0,100,115.0833333,8.416666667,32.41666667,26.41666667,0.25,0
52887063,262,11,2.75,12,0,0,0,0,0,0,16.16666667,3.083333333,12.08333333,9.166666667,0,0
52888862,496,1,1,18,0,0,2.769230769,76.92307692,0,379,47.76923077,9.384615385,25.53846154,29,0.230769231,0
52899693,496,1,1,18,0,0,13.38461538,336.9230769,0,2377.96,919.6923077,305.5384615,187.3846154,203.9230769,1.923076923,0
52902740,262,38,7.727272727,11,0,0,4.181818182,123.6363636,0,0,112.7272727,15.81818182,66.72727273,67.18181818,0.727272727,0
52943789,262,31,9.428571429,14,1588.4206,122.1862,7.230769231,156.1538462,0,0,50.15384615,6.846153846,22.46153846,18.15384615,0.076923077,0
52947640,262,1,1,13,0,0,7.692307692,222.3076923,0,14.5,100,15.23076923,48.53846154,43.53846154,0.846153846,0
52951130,262,1,1,14,0,0,4.076923077,94.61538462,0,401.48,12,2.923076923,14.15384615,14.76923077,0.076923077,0
52955516,496,3,1.133333333,15,0,0,1.076923077,23.84615385,3,900,150,0,438.9230769,231.5384615,0.846153846,0
52958050,517,1,1,11,0,0,14.72727273,409.0909091,0,1089,1395.818182,475.1818182,71.81818182,47.18181818,0.727272727,0
52963131,493,62,14.18181818,11,0,0,0.111111111,3.333333333,0,0,78.11111111,11.44444444,12.22222222,16.44444444,0,0
52967879,113,1,1,14,125.1706,9.628507692,5.230769231,74.61538462,1,249.9,68.38461538,11.38461538,25.76923077,38.61538462,0.307692308,0
52983979,1005,4,1.8,15,0,0,1.538461538,45.38461538,0,300,74.38461538,3.846153846,18.84615385,28.92307692,0,0
52988431,111,90,26.07692308,13,0,0,0,0,1,0,18.22222222,3.666666667,17,16.88888889,0.222222222,0
52989794,111,30,3.466666667,15,2259.9908,161.4279143,4.357142857,119.2857143,0,135,120.8571429,23.21428571,76.64285714,98.07142857,0.142857143,0
53007462,1005,107,13.18181818,11,0,0,1.555555556,26.66666667,1,0,15.55555556,2.888888889,5.666666667,10.33333333,0.222222222,0
53032966,1005,48,20.25,4,0,0,3.75,87.5,3,0,8.5,2.5,12.75,13.25,0.25,0
53033971,1005,1,1,15,0,0,4.692307692,96.92307692,0,0,73.84615385,2.615384615,56.53846154,58.30769231,0.538461538,0
53053510,1005,49,18.44444444,9,0,0,0,0,3,0,22.71428571,2.142857143,58.42857143,61.28571429,1,0
53069465,1005,2,1.076923077,13,0,0,2.25,49.16666667,0,0,25.25,2.166666667,5.25,6.666666667,0.083333333,0
53072779,496,1,1,17,756.4548,58.18883077,12.53846154,277.6923077,0,1037.78,144.0769231,17.69230769,59.30769231,61.38461538,0.230769231,0
53117724,496,2,1.666666667,3,0,0,0.666666667,16.66666667,0,0,19,0.666666667,32.66666667,20.33333333,0,1
53124987,499,1,1,14,0,0,8.307692308,232.3076923,0,1570,356.6153846,48.30769231,42.30769231,36.38461538,0,0
53131249,496,1,1,19,0,0,4.384615385,126.9230769,0,1918.7,57.46153846,5.769230769,20.38461538,24.07692308,0.307692308,0
53142023,262,1,1,15,0,0,6.846153846,205.3846154,0,599,35.76923077,1.538461538,15.07692308,17.76923077,0.153846154,0
53191777,262,1,1,15,0,0,4.307692308,107.6923077,0,4,54.92307692,6.461538462,16,16.46153846,0.153846154,0
53246517,262,1,1,14,0,0,3.769230769,103.8461538,0,676,39.23076923,4.307692308,21.46153846,19.46153846,0.153846154,0
53268124,1005,149,33.125,8,0,0,0,0,0,0,1.333333333,1.166666667,5.666666667,5.333333333,0,1
53291210,113,31,8.5,16,0,0,9.428571429,215,0,905.5,196.3571429,19.07142857,105.0714286,79.35714286,0.5,0
53302060,496,1,1,14,0,0,2.384615385,62.30769231,0,1400,144.5384615,6.615384615,10.53846154,7.615384615,0,0
53311988,262,30,3.071428571,14,3220.7412,230.0529429,11.42857143,289.2857143,3,208.85,51,2.5,184.5714286,170.2857143,1.642857143,0
53346043,262,1,1,13,0,0,0,0,3,400,10.30769231,0.769230769,22.30769231,27.46153846,0.230769231,0
53361662,517,50,10.63636364,11,0,0,0,0,0,7,17.6,3.3,27.9,20.2,0,0
53366428,113,1,1,15,0,0,7.846153846,156.9230769,0,340,342.6923077,77.76923077,76,95,0.384615385,0
53375389,496,1,1,4,0,0,1.5,27.5,3,0,42.5,12,9,9.25,0,0
53380161,493,2,1.076923077,13,0,0,3.083333333,75.83333333,1,50,43.66666667,11.08333333,15.91666667,30.41666667,0.25,0
53381422,496,4,1.230769231,13,0,0,6.076923077,126.1538462,0,100,115.6923077,15.92307692,47.46153846,46.07692308,0.538461538,0
53381527,111,1,1,17,3970.5381,330.878175,28.5,721.6666667,0,3671.3,1055.083333,111.8333333,242.8333333,262.8333333,1.75,0
53381962,1017,183,37.4,5,0,0,1,20,0,0,47.4,19.2,10.4,12.8,0,1
53384187,493,1,1,17,1618.8636,124.5279692,13.15384615,317.6923077,0,1384.41,221.5384615,53.23076923,64,64.53846154,0.153846154,0
53398817,493,1,1,14,0,0,0.923076923,26.92307692,1,843,28.07692308,3.692307692,9.461538462,15.76923077,0,0
53401750,496,1,1,4,0,0,0,0,0,0,156.75,44.25,14,10,0.25,0
53410417,496,31,3.214285714,14,0,0,5.416666667,134.1666667,0,100,194.8333333,21.91666667,28.33333333,23.41666667,0.083333333,0
53456136,111,1,1,15,0,0,6.384615385,133.0769231,0,548.5,109.2307692,17.53846154,44.92307692,43.69230769,0.384615385,0
53492593,496,4,1.214285714,14,0,0,1.384615385,40.76923077,0,420,24.53846154,1.153846154,1.461538462,2.076923077,0,0
53494220,496,31,7,15,0,0,0.857142857,17.14285714,0,1460,23.92857143,2.071428571,10.5,11.21428571,0,0
53508621,262,10,1.642857143,14,0,0,3,90,0,80,62.25,1.833333333,59.66666667,77.08333333,0.583333333,0
53536032,1017,268,161.2,5,0,0,0.25,7.5,0,200,447,76.25,61.75,53.5,0.5,0
53580832,113,1,1,14,0,0,19.76923077,416.1538462,0,362.5,1136.769231,88.38461538,150.1538462,157.9230769,0.692307692,0
53581885,113,4,1.166666667,18,0,0,28.08333333,696.6666667,0,6750,525.1666667,37.58333333,78.08333333,76.5,1.166666667,0
53586959,1005,1,1,14,290.64,22.35692308,4.307692308,120,0,275.07,122.1538462,19.61538462,25.38461538,16.84615385,0.076923077,0
53588751,496,1,1,15,0,0,3.75,91.66666667,0,0,128.9166667,25.91666667,14.5,13,0,0
53616683,496,3,1.142857143,14,0,0,3.666666667,97.5,0,903.98,164.9166667,22,10.75,13.5,0.083333333,0
53630253,499,3,1.416666667,12,0,0,3.166666667,74.16666667,0,0,26.16666667,5.25,57.33333333,67.5,0.5,0
53685077,493,1,1,2,0,0,1.5,30,0,0,70,4.5,9.5,3.5,0,0
53685617,1005,1,1,14,0,0,3.615384615,100.7692308,0,2391.12,57.69230769,9.461538462,44.30769231,64.23076923,0.615384615,0
53692293,111,4,1.230769231,13,0,0,6.076923077,102.3076923,0,450,121.5384615,18.61538462,39.38461538,41.30769231,0.153846154,0
53698740,111,1,1,17,0,0,2.461538462,53.07692308,0,1285,110.4615385,9.538461538,37,48.23076923,0.076923077,0
53700151,111,1,1,15,1330.1137,102.3164385,8.153846154,227.6923077,0,300.54,67,12.76923077,49.76923077,61.38461538,0.076923077,0
53701552,111,31,2.666666667,18,0,0,5.916666667,160.8333333,0,926.58,250.1666667,37.83333333,51.91666667,59.58333333,0.083333333,0
53703789,111,4,1.615384615,13,0,0,0,0,0,2600,89.92307692,10.38461538,38.53846154,52,0.153846154,0
53728287,111,1,1,14,0,0,5.384615385,139.2307692,0,1819,92.07692308,16.84615385,80,126.3076923,0.307692308,0
53728319,111,30,3.1875,16,0,0,5.1875,155.625,0,290,184.5625,26.8125,57.875,89.875,0.1875,0
53728455,111,1,1,13,0,0,24,519.2307692,0,1680,577.1538462,68.23076923,96.92307692,102.0769231,0.307692308,0
53728658,111,31,11.70588235,17,136.6016,10.50781538,1.615384615,48.46153846,0,640,31.76923077,6.307692308,22.53846154,30.76923077,0.153846154,0
53728770,111,1,1,18,0,0,3.461538462,66.92307692,0,920,12.30769231,2.769230769,11.61538462,17.61538462,0.076923077,0
53728987,111,7,1.461538462,13,1335.74,166.9675,0,0,0,550,53.25,11.25,29.875,36.375,0.125,0
53729039,111,30,2.933333333,15,649.9076,46.42197143,4.642857143,123.5714286,0,142.66,40.5,7,41.92857143,48.21428571,0.5,0
53729271,111,2,1.066666667,15,0,0,4.666666667,112.5,0,170,264.8333333,31.5,17.16666667,20.66666667,0.333333333,0
53731937,1005,57,7,13,0,0,1.818181818,35.45454545,0,0,91.09090909,7.272727273,15.36363636,21,0.272727273,0
53737889,111,1,1,18,0,0,11.30769231,293.8461538,0,975.99,23.92307692,7,24.84615385,19.69230769,0.230769231,0
